Dataset	ScanNumber	ScanTime	ScanType	TotalIonIntensity	BasePeakIntensity	BasePeakMZ	BasePeakSignalToNoiseRatio	IonCount	IonCountRaw	ScanTypeName	DriftTime
0	6386	0.5569	1	34	14	186.36	0	3	3	HMS	20.3969
0	6387	0.5569	1	14	7	229.68	0	2	2	HMS	20.5072
0	6389	0.5569	1	14	14	278.27	0	1	1	HMS	20.7277
0	6390	0.5569	1	16	16	241.07	0	1	1	HMS	20.8379
0	6391	0.5569	1	15	9	307.18	0	2	2	HMS	20.9482
0	6394	0.5569	1	13	9	249.42	0	2	2	HMS	21.2789
0	6395	0.5569	1	21	13	139.7	0	2	2	HMS	21.3892
0	6397	0.5569	1	13	9	937.79	0	2	2	HMS	21.6097
0	6402	0.5739	1	16	13	416.62	0	2	2	HMS	0.1103
0	6410	0.5739	1	15	12	454.41	0	2	2	HMS	0.9923
0	6411	0.5739	1	27	19	309.16	0	2	2	HMS	1.1025
0	6412	0.5739	1	38	17	461.65	0	4	4	HMS	1.2128
0	6413	0.5739	1	236	76	128.96	0	12	12	HMS	1.323
0	6414	0.5739	1	1257	612	128.97	0	10	10	HMS	1.4333
0	6415	0.5739	1	879	341	128.97	0	26	26	HMS	1.5436
0	6416	0.5739	1	788	110	128.97	0	38	38	HMS	1.6538
0	6417	0.5739	1	1380	334	135.02	0	55	55	HMS	1.7641
0	6418	0.5739	1	2895	232	164.93	0	99	99	HMS	1.8743
0	6419	0.5739	1	11562	3750	164.93	0	166	166	HMS	1.9846
0	6420	0.5739	1	12515	4442	164.93	0	193	193	HMS	2.0948
0	6421	0.5739	1	4621	338	217.11	0	211	211	HMS	2.2051
0	6422	0.5739	1	7107	512	213.12	0	355	355	HMS	2.3153
0	6423	0.5739	1	9894	626	200.98	0	417	417	HMS	2.4256
0	6424	0.5739	1	9199	379	213.15	0	495	495	HMS	2.5358
0	6425	0.5739	1	9516	156	302.92	0	595	595	HMS	2.6461
0	6426	0.5739	1	17838	1164	245.08	0	879	879	HMS	2.7563
0	6427	0.5739	1	31264	5957	239.16	0	1081	1081	HMS	2.8666
0	6428	0.5739	1	37636	5310	239.17	0	1425	1425	HMS	2.9768
0	6429	0.5739	1	42589	1554	306.85	0	1995	1995	HMS	3.0871
0	6430	0.5739	1	53184	1402	586.84	0	2654	2654	HMS	3.1974
0	6431	0.5739	1	69105	650	299.1	0	3536	3536	HMS	3.3076
0	6432	0.5739	1	85649	1056	643.86	0	4283	4283	HMS	3.4179
0	6433	0.5739	1	100408	1176	309.21	0	4964	4964	HMS	3.5281
0	6434	0.5739	1	116280	1282	309.2	0	5466	5466	HMS	3.6384
0	6435	0.5739	1	127782	1441	694.84	0	5861	5861	HMS	3.7486
0	6436	0.5739	1	135849	1032	420.96	0	6333	6333	HMS	3.8589
0	6437	0.5739	1	140872	1921	393.08	0	6368	6368	HMS	3.9691
0	6438	0.5739	1	134036	1446	774.33	0	6321	6321	HMS	4.0794
0	6439	0.5739	1	131974	561	851.82	0	6669	6669	HMS	4.1896
0	6440	0.5739	1	126832	609	851.81	0	6738	6738	HMS	4.2999
0	6441	0.5739	1	123177	541	851.81	0	6779	6779	HMS	4.4101
0	6442	0.5739	1	122014	544	862.78	0	6591	6591	HMS	4.5204
0	6443	0.5739	1	115866	1107	467.1	0	6425	6425	HMS	4.6307
0	6444	0.5739	1	114262	2435	467.1	0	6200	6200	HMS	4.7409
0	6445	0.5739	1	107524	1851	467.11	0	6125	6125	HMS	4.8512
0	6446	0.5739	1	97492	348	931.31	0	6076	6076	HMS	4.9614
0	6447	0.5739	1	89421	327	1019.8	0	5846	5846	HMS	5.0717
0	6448	0.5739	1	83403	332	1019.8	0	5485	5485	HMS	5.1819
0	6449	0.5739	1	79752	442	541.11	0	5363	5363	HMS	5.2922
0	6450	0.5739	1	75651	1226	541.12	0	4940	4940	HMS	5.4024
0	6451	0.5739	1	71731	838	541.11	0	4893	4893	HMS	5.5127
0	6452	0.5739	1	66150	812	906.78	0	4553	4553	HMS	5.6229
0	6453	0.5739	1	59585	564	947.51	0	4358	4358	HMS	5.7332
0	6454	0.5739	1	54582	235	1187.7	0	4133	4133	HMS	5.8434
0	6455	0.5739	1	54478	674	1064.6	0	4027	4027	HMS	5.9537
0	6456	0.5739	1	49183	348	615.13	0	3877	3877	HMS	6.0639
0	6457	0.5739	1	43954	147	1247.7	0	3496	3496	HMS	6.1742
0	6458	0.5739	1	41346	88	1268.3	0	3403	3403	HMS	6.2845
0	6459	0.5739	1	36090	134	1268.2	0	3089	3089	HMS	6.3947
0	6460	0.5739	1	36600	618	1158.4	0	3078	3078	HMS	6.505
0	6461	0.5739	1	31910	70	689.15	0	2822	2822	HMS	6.6152
0	6462	0.5739	1	30358	97	814.78	0	2720	2720	HMS	6.7255
0	6463	0.5739	1	26533	93	1376.7	0	2425	2425	HMS	6.8357
0	6464	0.5739	1	23560	63	3059.6	0	2222	2222	HMS	6.946
0	6465	0.5739	1	22747	58	2522	0	2144	2144	HMS	7.0562
0	6466	0.5739	1	21172	52	2411.6	0	1990	1990	HMS	7.1665
0	6467	0.5739	1	17411	74	2713.7	0	1702	1702	HMS	7.2767
0	6468	0.5739	1	17429	158	1108.8	0	1669	1669	HMS	7.387
0	6469	0.5739	1	15988	46	2964.6	0	1594	1594	HMS	7.4972
0	6470	0.5739	1	13813	73	2025.8	0	1328	1328	HMS	7.6075
0	6471	0.5739	1	14621	53	3068.8	0	1427	1427	HMS	7.7178
0	6472	0.5739	1	13747	80	1879.3	0	1306	1306	HMS	7.828
0	6473	0.5739	1	12935	54	3289.1	0	1271	1271	HMS	7.9383
0	6474	0.5739	1	11513	79	1030.7	0	1104	1104	HMS	8.0485
0	6475	0.5739	1	11969	85	1030.8	0	1167	1167	HMS	8.1588
0	6476	0.5739	1	10452	127	1030.7	0	1011	1011	HMS	8.269
0	6477	0.5739	1	11206	134	3807.3	0	1064	1064	HMS	8.3793
0	6478	0.5739	1	9679	71	1030.8	0	946	946	HMS	8.4895
0	6479	0.5739	1	8759	57	3337.5	0	838	838	HMS	8.5998
0	6480	0.5739	1	8525	63	3080.1	0	844	844	HMS	8.71
0	6481	0.5739	1	8952	422	2018.4	0	810	810	HMS	8.8203
0	6482	0.5739	1	7164	78	1150.7	0	698	698	HMS	8.9305
0	6483	0.5739	1	6753	83	1150.7	0	667	667	HMS	9.0408
0	6484	0.5739	1	6853	70	1150.7	0	682	682	HMS	9.151
0	6485	0.5739	1	6249	49	3777.5	0	603	603	HMS	9.2613
0	6486	0.5739	1	5508	58	1150.7	0	558	558	HMS	9.3716
0	6487	0.5739	1	4945	40	3969	0	501	501	HMS	9.4818
0	6488	0.5739	1	5567	45	2433.9	0	568	568	HMS	9.5921
0	6489	0.5739	1	4297	49	3700.7	0	433	433	HMS	9.7023
0	6490	0.5739	1	4419	42	3933.1	0	436	436	HMS	9.8126
0	6491	0.5739	1	4632	53	2144.9	0	468	468	HMS	9.9228
0	6492	0.5739	1	4574	45	4124.8	0	452	452	HMS	10.0331
0	6493	0.5739	1	4039	42	4178.6	0	389	389	HMS	10.1433
0	6494	0.5739	1	3792	49	3819.8	0	372	372	HMS	10.2536
0	6495	0.5739	1	3389	44	4563.2	0	350	350	HMS	10.3638
0	6496	0.5739	1	2986	41	3831.4	0	311	311	HMS	10.4741
0	6497	0.5739	1	2944	36	4273.9	0	315	315	HMS	10.5843
0	6498	0.5739	1	2572	36	4172.8	0	259	259	HMS	10.6946
0	6499	0.5739	1	2334	36	4121.2	0	244	244	HMS	10.8049
0	6500	0.5739	1	2512	32	4544.4	0	259	259	HMS	10.9151
0	6501	0.5739	1	2271	40	4731.5	0	242	242	HMS	11.0254
0	6502	0.5739	1	2183	51	4815.3	0	231	231	HMS	11.1356
0	6503	0.5739	1	1907	32	4269.3	0	198	198	HMS	11.2459
0	6504	0.5739	1	1831	40	4117.6	0	189	189	HMS	11.3561
0	6505	0.5739	1	1331	29	4759.2	0	141	141	HMS	11.4664
0	6506	0.5739	1	1433	38	4933.1	0	154	154	HMS	11.5766
0	6507	0.5739	1	1310	37	4290.9	0	137	137	HMS	11.6869
0	6508	0.5739	1	1322	46	4574	0	127	127	HMS	11.7971
0	6509	0.5739	1	1224	36	4777.9	0	134	134	HMS	11.9074
0	6510	0.5739	1	949	29	3127.4	0	100	100	HMS	12.0176
0	6511	0.5739	1	672	26	4611.4	0	76	76	HMS	12.1279
0	6512	0.5739	1	662	28	4770.7	0	67	67	HMS	12.2381
0	6513	0.5739	1	466	31	4519.8	0	53	53	HMS	12.3484
0	6514	0.5739	1	433	29	3818	0	43	43	HMS	12.4587
0	6515	0.5739	1	287	25	4596.6	0	31	31	HMS	12.5689
0	6516	0.5739	1	394	27	2987	0	43	43	HMS	12.6792
0	6517	0.5739	1	293	22	4761.7	0	32	32	HMS	12.7894
0	6518	0.5739	1	295	21	4900.6	0	33	33	HMS	12.8997
0	6519	0.5739	1	219	29	4906.8	0	20	20	HMS	13.0099
0	6520	0.5739	1	255	36	1706.6	0	30	30	HMS	13.1202
0	6521	0.5739	1	233	21	4207.9	0	29	29	HMS	13.2304
0	6522	0.5739	1	107	18	3183.3	0	12	12	HMS	13.3407
0	6523	0.5739	1	163	18	1573.8	0	18	18	HMS	13.4509
0	6524	0.5739	1	82	33	3841.8	0	6	6	HMS	13.5612
0	6525	0.5739	1	58	14	1735.5	0	7	7	HMS	13.6714
0	6526	0.5739	1	107	28	4459	0	11	11	HMS	13.7817
0	6527	0.5739	1	61	20	4719.7	0	6	6	HMS	13.892
0	6528	0.5739	1	46	16	1442.8	0	5	5	HMS	14.0022
0	6529	0.5739	1	57	24	1783.2	0	5	5	HMS	14.1125
0	6530	0.5739	1	38	18	3650.8	0	4	4	HMS	14.2227
0	6531	0.5739	1	82	15	3643.2	0	9	9	HMS	14.333
0	6533	0.5739	1	13	9	1924.6	0	2	2	HMS	14.5535
0	6534	0.5739	1	59	15	1762.7	0	6	6	HMS	14.6637
0	6535	0.5739	1	19	19	1852.7	0	1	1	HMS	14.774
0	6536	0.5739	1	18	15	1623.9	0	2	2	HMS	14.8842
0	6539	0.5739	1	31	15	2006.3	0	4	4	HMS	15.215
0	6540	0.5739	1	13	9	1943.5	0	2	2	HMS	15.3252
0	6541	0.5739	1	15	9	74.112	0	2	2	HMS	15.4355
0	6543	0.5739	1	49	16	107	0	6	6	HMS	15.656
0	6545	0.5739	1	30	11	3179.9	0	4	4	HMS	15.8765
0	6546	0.5739	1	45	15	3051.9	0	4	4	HMS	15.9868
0	6548	0.5739	1	15	11	2168.5	0	2	2	HMS	16.2073
0	6549	0.5739	1	14	7	3797.5	0	2	2	HMS	16.3175
0	6550	0.5739	1	40	20	118.42	0	4	4	HMS	16.4278
0	6551	0.5739	1	20	10	94.991	0	2	2	HMS	16.538
0	6552	0.5739	1	19	11	52.486	0	2	2	HMS	16.6483
0	6553	0.5739	1	18	9	71.688	0	2	2	HMS	16.7585
0	6554	0.5739	1	51	15	214.13	0	5	5	HMS	16.8688
0	6555	0.5739	1	17	15	112.85	0	2	2	HMS	16.9791
0	6556	0.5739	1	34	15	188.78	0	4	4	HMS	17.0893
0	6558	0.5739	1	16	13	101.79	0	2	2	HMS	17.3098
0	6559	0.5739	1	15	9	123.1	0	2	2	HMS	17.4201
0	6560	0.5739	1	41	13	94.919	0	5	5	HMS	17.5303
0	6562	0.5739	1	13	9	137.71	0	2	2	HMS	17.7508
0	6563	0.5739	1	67	22	135.28	0	6	6	HMS	17.8611
0	6564	0.5739	1	13	9	205.11	0	2	2	HMS	17.9713
0	6565	0.5739	1	18	15	108.61	0	2	2	HMS	18.0816
0	6566	0.5739	1	48	15	148.69	0	6	6	HMS	18.1918
0	6567	0.5739	1	32	14	187.1	0	4	4	HMS	18.3021
0	6568	0.5739	1	15	11	133.89	0	2	2	HMS	18.4123
0	6569	0.5739	1	35	18	188.56	0	4	4	HMS	18.5226
0	6570	0.5739	1	49	35	4070.7	0	4	4	HMS	18.6329
0	6571	0.5739	1	13	9	168.01	0	2	2	HMS	18.7431
0	6572	0.5739	1	18	11	148.31	0	2	2	HMS	18.8534
0	6573	0.5739	1	27	9	194.6	0	4	4	HMS	18.9636
0	6574	0.5739	1	57	28	219.2	0	3	3	HMS	19.0739
0	6575	0.5739	1	13	9	201.85	0	2	2	HMS	19.1841
0	6576	0.5739	1	13	9	234.91	0	2	2	HMS	19.2944
0	6580	0.5739	1	18	18	177.21	0	1	1	HMS	19.7354
0	6582	0.5739	1	31	9	231.39	0	4	4	HMS	19.9559
0	6584	0.5739	1	13	9	249.11	0	2	2	HMS	20.1764
0	6585	0.5739	1	19	15	220.46	0	2	2	HMS	20.2867
0	6587	0.5739	1	14	14	246.11	0	1	1	HMS	20.5072
0	6589	0.5739	1	37	16	4679.5	0	4	4	HMS	20.7277
0	6590	0.5739	1	31	9	245.97	0	4	4	HMS	20.8379
0	6591	0.5739	1	16	11	269.84	0	2	2	HMS	20.9482
0	6592	0.5739	1	28	25	272.64	0	2	2	HMS	21.0584
0	6593	0.5739	1	33	12	285.79	0	4	4	HMS	21.1687
0	6595	0.5739	1	41	15	274.09	0	4	4	HMS	21.3892
0	6596	0.5739	1	28	15	315.07	0	3	3	HMS	21.4994
0	6598	0.5739	1	60	25	313.49	0	6	6	HMS	21.72
0	6599	0.5739	1	34	17	366.81	0	4	4	HMS	21.8302
0	6600	0.5739	1	29	15	583.94	0	3	3	HMS	21.9405
0	6607	0.5908	1	26	24	429.53	0	2	2	HMS	0.6615
0	6612	0.5908	1	30	11	134.05	0	4	4	HMS	1.2128
0	6613	0.5908	1	169	56	128.96	0	10	10	HMS	1.323
0	6614	0.5908	1	1033	451	128.97	0	10	10	HMS	1.4333
0	6615	0.5908	1	1561	631	128.97	0	22	22	HMS	1.5436
0	6616	0.5908	1	743	98	135.02	0	42	42	HMS	1.6538
0	6617	0.5908	1	1437	171	135.01	0	67	67	HMS	1.7641
0	6618	0.5908	1	3049	523	164.93	0	97	97	HMS	1.8743
0	6619	0.5908	1	12816	3541	164.93	0	160	160	HMS	1.9846
0	6620	0.5908	1	11176	2948	164.93	0	195	195	HMS	2.0948
0	6621	0.5908	1	5386	501	217.11	0	242	242	HMS	2.2051
0	6622	0.5908	1	7054	324	213.11	0	361	361	HMS	2.3153
0	6623	0.5908	1	9089	654	200.98	0	410	410	HMS	2.4256
0	6624	0.5908	1	8858	550	229.15	0	480	480	HMS	2.5358
0	6625	0.5908	1	9333	168	302.91	0	651	651	HMS	2.6461
0	6626	0.5908	1	16571	784	245.08	0	814	814	HMS	2.7563
0	6627	0.5908	1	31468	6404	239.16	0	1153	1153	HMS	2.8666
0	6628	0.5908	1	37743	4442	239.17	0	1534	1534	HMS	2.9768
0	6629	0.5908	1	41645	2051	306.86	0	2058	2058	HMS	3.0871
0	6630	0.5908	1	57639	1785	586.83	0	2806	2806	HMS	3.1974
0	6631	0.5908	1	72495	946	299.11	0	3656	3656	HMS	3.3076
0	6632	0.5908	1	93405	922	643.86	0	4397	4397	HMS	3.4179
0	6633	0.5908	1	110049	1115	309.21	0	5197	5197	HMS	3.5281
0	6634	0.5908	1	124643	1465	309.2	0	5818	5818	HMS	3.6384
0	6635	0.5908	1	138857	1374	694.82	0	6150	6150	HMS	3.7486
0	6636	0.5908	1	146245	1664	754.8	0	6494	6494	HMS	3.8589
0	6637	0.5908	1	147490	1701	393.08	0	6615	6615	HMS	3.9691
0	6638	0.5908	1	143649	1113	393.08	0	6744	6744	HMS	4.0794
0	6639	0.5908	1	137465	732	774.33	0	6844	6844	HMS	4.1896
0	6640	0.5908	1	131491	727	851.81	0	6921	6921	HMS	4.2999
0	6641	0.5908	1	130725	544	851.81	0	7044	7044	HMS	4.4101
0	6642	0.5908	1	124784	478	862.78	0	6711	6711	HMS	4.5204
0	6643	0.5908	1	123183	1443	467.1	0	6653	6653	HMS	4.6307
0	6644	0.5908	1	122296	2795	467.1	0	6435	6435	HMS	4.7409
0	6645	0.5908	1	112719	1660	467.1	0	6448	6448	HMS	4.8512
0	6646	0.5908	1	99646	318	1030.7	0	6315	6315	HMS	4.9614
0	6647	0.5908	1	94059	287	1019.8	0	6084	6084	HMS	5.0717
0	6648	0.5908	1	92140	717	818.55	0	5913	5913	HMS	5.1819
0	6649	0.5908	1	86031	1021	832.19	0	5612	5612	HMS	5.2922
0	6650	0.5908	1	81391	1134	541.11	0	5418	5418	HMS	5.4024
0	6651	0.5908	1	76565	687	541.11	0	5087	5087	HMS	5.5127
0	6652	0.5908	1	68944	498	877.61	0	4909	4909	HMS	5.6229
0	6653	0.5908	1	58455	130	1200.2	0	4459	4459	HMS	5.7332
0	6654	0.5908	1	55753	160	1187.7	0	4327	4327	HMS	5.8434
0	6655	0.5908	1	50626	172	615.14	0	3929	3929	HMS	5.9537
0	6656	0.5908	1	47703	469	1123.4	0	3850	3850	HMS	6.0639
0	6657	0.5908	1	40951	152	615.14	0	3489	3489	HMS	6.1742
0	6658	0.5908	1	38171	72	1260.2	0	3191	3191	HMS	6.2845
0	6659	0.5908	1	38322	372	1167.9	0	3180	3180	HMS	6.3947
0	6660	0.5908	1	33524	79	1310.7	0	2941	2941	HMS	6.505
0	6661	0.5908	1	31902	129	689.16	0	2854	2854	HMS	6.6152
0	6662	0.5908	1	28315	64	814.77	0	2568	2568	HMS	6.7255
0	6663	0.5908	1	27863	435	1013.5	0	2428	2428	HMS	6.8357
0	6664	0.5908	1	23604	78	1458.6	0	2183	2183	HMS	6.946
0	6665	0.5908	1	21875	76	1415.3	0	2064	2064	HMS	7.0562
0	6666	0.5908	1	18399	54	1487.7	0	1760	1760	HMS	7.1665
0	6667	0.5908	1	18107	60	1389.9	0	1733	1733	HMS	7.2767
0	6668	0.5908	1	16462	67	2995.9	0	1606	1606	HMS	7.387
0	6669	0.5908	1	17042	265	1188.7	0	1653	1653	HMS	7.4972
0	6670	0.5908	1	15446	93	946.8	0	1483	1483	HMS	7.6075
0	6671	0.5908	1	13986	84	928.85	0	1347	1347	HMS	7.7178
0	6672	0.5908	1	13674	55	2848.7	0	1311	1311	HMS	7.828
0	6673	0.5908	1	12210	46	3099.1	0	1171	1171	HMS	7.9383
0	6674	0.5908	1	13162	85	1030.8	0	1282	1282	HMS	8.0485
0	6675	0.5908	1	11908	87	1030.8	0	1165	1165	HMS	8.1588
0	6676	0.5908	1	11211	106	1030.7	0	1059	1059	HMS	8.269
0	6677	0.5908	1	10197	120	1030.7	0	995	995	HMS	8.3793
0	6678	0.5908	1	9728	82	1030.8	0	974	974	HMS	8.4895
0	6679	0.5908	1	9210	45	3879.7	0	927	927	HMS	8.5998
0	6680	0.5908	1	8678	41	3791.4	0	885	885	HMS	8.71
0	6681	0.5908	1	7816	40	1150.7	0	771	771	HMS	8.8203
0	6682	0.5908	1	8051	114	1150.7	0	788	788	HMS	8.9305
0	6683	0.5908	1	7620	60	3392	0	754	754	HMS	9.0408
0	6684	0.5908	1	7237	105	1150.7	0	699	699	HMS	9.151
0	6685	0.5908	1	6920	40	2330.6	0	688	688	HMS	9.2613
0	6686	0.5908	1	6916	46	4148.2	0	679	679	HMS	9.3716
0	6687	0.5908	1	6074	53	3473.5	0	613	613	HMS	9.4818
0	6688	0.5908	1	5612	51	4251.5	0	564	564	HMS	9.5921
0	6689	0.5908	1	5254	40	1921.7	0	524	524	HMS	9.7023
0	6690	0.5908	1	4596	40	3473	0	462	462	HMS	9.8126
0	6691	0.5908	1	5051	35	4138	0	512	512	HMS	9.9228
0	6692	0.5908	1	4118	35	4216.1	0	416	416	HMS	10.0331
0	6693	0.5908	1	4248	64	4433.1	0	450	450	HMS	10.1433
0	6694	0.5908	1	4021	36	3999.9	0	394	394	HMS	10.2536
0	6695	0.5908	1	3689	46	3780.3	0	365	365	HMS	10.3638
0	6696	0.5908	1	3538	60	4810.4	0	364	364	HMS	10.4741
0	6697	0.5908	1	3374	38	2504.3	0	358	358	HMS	10.5843
0	6698	0.5908	1	3217	44	4660.5	0	321	321	HMS	10.6946
0	6699	0.5908	1	2707	31	3671.5	0	289	289	HMS	10.8049
0	6700	0.5908	1	2801	42	4855	0	288	288	HMS	10.9151
0	6701	0.5908	1	2639	55	4415.5	0	264	264	HMS	11.0254
0	6702	0.5908	1	2403	33	4722.8	0	255	255	HMS	11.1356
0	6703	0.5908	1	2069	39	2470.1	0	218	218	HMS	11.2459
0	6704	0.5908	1	2043	37	4546.6	0	210	210	HMS	11.3561
0	6705	0.5908	1	1944	31	4592.7	0	209	209	HMS	11.4664
0	6706	0.5908	1	1955	39	4484.7	0	201	201	HMS	11.5766
0	6707	0.5908	1	1442	46	4163	0	149	149	HMS	11.6869
0	6708	0.5908	1	1525	27	2846.1	0	167	167	HMS	11.7971
0	6709	0.5908	1	1235	36	4341.3	0	137	137	HMS	11.9074
0	6710	0.5908	1	941	24	4586.6	0	105	105	HMS	12.0176
0	6711	0.5908	1	957	37	4683.3	0	99	99	HMS	12.1279
0	6712	0.5908	1	624	22	4737.6	0	71	71	HMS	12.2381
0	6713	0.5908	1	558	25	2293.7	0	63	63	HMS	12.3484
0	6714	0.5908	1	417	25	4469.1	0	46	46	HMS	12.4587
0	6715	0.5908	1	524	21	4183.4	0	61	61	HMS	12.5689
0	6716	0.5908	1	276	34	4913.2	0	31	31	HMS	12.6792
0	6717	0.5908	1	223	19	3918.4	0	25	25	HMS	12.7894
0	6718	0.5908	1	225	41	4792.4	0	23	23	HMS	12.8997
0	6719	0.5908	1	228	21	4480.5	0	25	25	HMS	13.0099
0	6720	0.5908	1	173	18	4477.8	0	20	20	HMS	13.1202
0	6721	0.5908	1	171	22	4953.9	0	20	20	HMS	13.2304
0	6722	0.5908	1	96	16	3181.3	0	12	12	HMS	13.3407
0	6723	0.5908	1	143	18	4302.1	0	16	16	HMS	13.4509
0	6724	0.5908	1	122	25	4931.6	0	13	13	HMS	13.5612
0	6725	0.5908	1	59	10	4965.3	0	8	8	HMS	13.6714
0	6726	0.5908	1	34	10	179.26	0	4	4	HMS	13.7817
0	6727	0.5908	1	90	13	3990.1	0	12	12	HMS	13.892
0	6728	0.5908	1	83	15	4979.7	0	10	10	HMS	14.0022
0	6729	0.5908	1	31	9	1806.6	0	4	4	HMS	14.1125
0	6730	0.5908	1	52	17	1586.8	0	6	6	HMS	14.2227
0	6731	0.5908	1	78	11	1680.7	0	10	10	HMS	14.333
0	6732	0.5908	1	15	12	4996.6	0	2	2	HMS	14.4432
0	6733	0.5908	1	13	9	509.42	0	2	2	HMS	14.5535
0	6734	0.5908	1	58	14	1715.3	0	7	7	HMS	14.6637
0	6735	0.5908	1	98	16	4017	0	8	8	HMS	14.774
0	6738	0.5908	1	52	15	1956.6	0	6	6	HMS	15.1047
0	6739	0.5908	1	15	11	1898.5	0	2	2	HMS	15.215
0	6740	0.5908	1	70	13	3525	0	10	10	HMS	15.3252
0	6743	0.5908	1	13	9	3573.9	0	2	2	HMS	15.656
0	6744	0.5908	1	13	9	1968.6	0	2	2	HMS	15.7663
0	6745	0.5908	1	17	10	1867.7	0	2	2	HMS	15.8765
0	6746	0.5908	1	18	15	62.965	0	2	2	HMS	15.9868
0	6747	0.5908	1	71	20	50.267	0	8	8	HMS	16.097
0	6748	0.5908	1	14	7	74.688	0	2	2	HMS	16.2073
0	6750	0.5908	1	25	23	84.633	0	2	2	HMS	16.4278
0	6751	0.5908	1	81	17	287.86	0	8	8	HMS	16.538
0	6752	0.5908	1	45	27	837.66	0	4	4	HMS	16.6483
0	6753	0.5908	1	32	17	100.19	0	4	4	HMS	16.7585
0	6754	0.5908	1	13	9	114.21	0	2	2	HMS	16.8688
0	6756	0.5908	1	13	9	3651.2	0	2	2	HMS	17.0893
0	6757	0.5908	1	46	15	119.92	0	6	6	HMS	17.1996
0	6758	0.5908	1	38	11	118.88	0	4	4	HMS	17.3098
0	6759	0.5908	1	40	22	977.01	0	4	4	HMS	17.4201
0	6760	0.5908	1	45	16	126.26	0	5	5	HMS	17.5303
0	6761	0.5908	1	26	9	90.616	0	4	4	HMS	17.6406
0	6762	0.5908	1	30	11	119.61	0	4	4	HMS	17.7508
0	6763	0.5908	1	46	10	134.69	0	6	6	HMS	17.8611
0	6764	0.5908	1	51	19	1098.1	0	5	5	HMS	17.9713
0	6765	0.5908	1	26	16	512.32	0	2	2	HMS	18.0816
0	6766	0.5908	1	36	24	152.01	0	2	2	HMS	18.1918
0	6768	0.5908	1	59	21	177.29	0	6	6	HMS	18.4123
0	6770	0.5908	1	15	9	4241.1	0	2	2	HMS	18.6329
0	6771	0.5908	1	51	18	148.08	0	5	5	HMS	18.7431
0	6772	0.5908	1	33	13	292.2	0	4	4	HMS	18.8534
0	6773	0.5908	1	15	12	178.02	0	2	2	HMS	18.9636
0	6774	0.5908	1	23	19	180.18	0	2	2	HMS	19.0739
0	6775	0.5908	1	57	19	173.51	0	6	6	HMS	19.1841
0	6776	0.5908	1	62	14	182.53	0	8	8	HMS	19.2944
0	6780	0.5908	1	13	9	222.37	0	2	2	HMS	19.7354
0	6781	0.5908	1	36	17	241.65	0	4	4	HMS	19.8456
0	6783	0.5908	1	20	20	231.34	0	1	1	HMS	20.0662
0	6785	0.5908	1	14	7	254.62	0	2	2	HMS	20.2867
0	6786	0.5908	1	75	29	249.03	0	6	6	HMS	20.3969
0	6790	0.5908	1	20	18	288	0	2	2	HMS	20.8379
0	6796	0.5908	1	44	15	506.34	0	5	5	HMS	21.4994
0	6804	0.6077	1	14	14	2806.2	0	1	1	HMS	0.3308
0	6807	0.6077	1	28	11	442.12	0	4	4	HMS	0.6615
0	6811	0.6077	1	13	9	146.98	0	2	2	HMS	1.1025
0	6813	0.6077	1	151	30	128.97	0	9	9	HMS	1.323
0	6814	0.6077	1	1364	630	128.97	0	14	14	HMS	1.4333
0	6815	0.6077	1	1529	480	128.97	0	31	31	HMS	1.5436
0	6816	0.6077	1	779	123	128.97	0	39	39	HMS	1.6538
0	6817	0.6077	1	1292	214	135.02	0	61	61	HMS	1.7641
0	6818	0.6077	1	3083	466	171.11	0	113	113	HMS	1.8743
0	6819	0.6077	1	9879	2853	164.93	0	119	119	HMS	1.9846
0	6820	0.6077	1	12129	3457	164.93	0	190	190	HMS	2.0948
0	6821	0.6077	1	5607	430	217.11	0	246	246	HMS	2.2051
0	6822	0.6077	1	6540	523	213.11	0	322	322	HMS	2.3153
0	6823	0.6077	1	10242	598	200.98	0	439	439	HMS	2.4256
0	6824	0.6077	1	9712	626	229.15	0	496	496	HMS	2.5358
0	6825	0.6077	1	9309	123	245.14	0	636	636	HMS	2.6461
0	6826	0.6077	1	18580	1463	245.08	0	875	875	HMS	2.7563
0	6827	0.6077	1	30094	4765	239.17	0	1060	1060	HMS	2.8666
0	6828	0.6077	1	40082	6709	239.16	0	1465	1465	HMS	2.9768
0	6829	0.6077	1	41506	1263	306.86	0	2134	2134	HMS	3.0871
0	6830	0.6077	1	56056	1320	586.84	0	2813	2813	HMS	3.1974
0	6831	0.6077	1	68203	804	299.11	0	3523	3523	HMS	3.3076
0	6832	0.6077	1	92018	1081	643.86	0	4427	4427	HMS	3.4179
0	6833	0.6077	1	102492	1034	309.2	0	5137	5137	HMS	3.5281
0	6834	0.6077	1	116534	970	694.82	0	5547	5547	HMS	3.6384
0	6835	0.6077	1	129722	1593	694.82	0	6023	6023	HMS	3.7486
0	6836	0.6077	1	138504	1327	754.82	0	6291	6291	HMS	3.8589
0	6837	0.6077	1	138697	1669	393.08	0	6369	6369	HMS	3.9691
0	6838	0.6077	1	135865	1489	774.33	0	6399	6399	HMS	4.0794
0	6839	0.6077	1	126315	600	851.82	0	6603	6603	HMS	4.1896
0	6840	0.6077	1	121672	1399	862.79	0	6460	6460	HMS	4.2999
